num,id,name,title,attack,defense,magic,difficulty,hp,mp,movespeed,armor
30,31,虚空恐惧,科加斯,3,7,7,5,644.0000,270.0000,345.0000,38.0000
31,32,殇之木乃伊,阿木木,2,6,8,3,685.0000,285.0000,335.0000,33.0000
32,33,披甲龙龟,拉莫斯,4,10,5,5,675.0000,310.0000,335.0000,40.0000
33,34,冰晶凤凰,艾尼维亚,1,4,10,10,550.0000,495.0000,325.0000,21.0000
34,35,恶魔小丑,萨科,8,4,6,9,630.0000,297.0000,345.0000,30.0000
35,36,祖安狂人,蒙多医生,5,7,6,5,613.0000,0.0000,345.0000,32.0000
36,37,琴瑟仙女,娑娜,5,2,8,4,550.0000,340.0000,325.0000,26.0000
37,38,虚空行者,卡萨丁,3,5,8,8,646.0000,400.0000,335.0000,19.0000
38,39,刀锋舞者,艾瑞莉娅,7,4,5,5,630.0000,350.0000,335.0000,36.0000
39,40,风暴之怒,迦娜,3,5,7,7,570.0000,360.0000,325.0000,28.0000
40,41,海洋之灾,普朗克,7,6,4,9,630.0000,280.0000,345.0000,31.0000
41,42,英勇投弹手,库奇,8,3,6,6,610.0000,350.0000,325.0000,30.0000
42,43,天启者,卡尔玛,1,7,8,5,630.0000,374.0000,335.0000,28.0000
43,44,瓦洛兰之盾,塔里克,4,8,5,3,645.0000,300.0000,340.0000,40.0000
44,45,邪恶小法师,维迦,2,2,10,7,580.0000,490.0000,340.0000,18.0000
45,48,巨魔之王,特朗德尔,7,6,2,5,650.0000,340.0000,350.0000,37.0000
46,50,诺克萨斯统领,斯维因,2,6,9,8,595.0000,468.0000,330.0000,26.0000
47,51,皮城女警,凯特琳,8,2,2,6,580.0000,315.0000,325.0000,27.0000
48,53,蒸汽机器人,布里茨,4,8,5,4,600.0000,267.0000,325.0000,37.0000
49,54,熔岩巨兽,墨菲特,5,9,7,2,644.0000,280.0000,335.0000,37.0000
50,55,不祥之刃,卡特琳娜,4,3,9,8,672.0000,0.0000,335.0000,28.0000
51,56,永恒梦魇,魔腾,9,5,2,4,655.0000,275.0000,345.0000,38.0000
52,57,扭曲树精,茂凯,3,8,6,3,635.0000,375.0000,330.0000,35.0000
53,58,荒漠屠夫,雷克顿,8,5,2,3,660.0000,100.0000,345.0000,35.0000
54,59,德玛西亚皇子,嘉文四世,6,8,3,5,640.0000,300.0000,340.0000,36.0000
55,60,蜘蛛女皇,伊莉丝,6,5,7,9,650.0000,324.0000,330.0000,30.0000
56,61,发条魔灵,奥莉安娜,4,3,9,7,585.0000,418.0000,325.0000,20.0000
57,62,齐天大圣,孙悟空,8,5,2,3,610.0000,300.0000,340.0000,31.0000
58,63,复仇焰魂,布兰德,2,2,9,4,570.0000,469.0000,340.0000,27.0000
59,64,盲僧,李青,8,5,3,6,645.0000,200.0000,345.0000,36.0000
60,67,暗夜猎手,薇恩,10,1,1,8,550.0000,232.0000,330.0000,23.0000
61,68,机械公敌,兰博,3,6,8,10,625.0000,150.0000,345.0000,36.0000
62,69,魔蛇之拥,卡西奥佩娅,2,3,9,10,630.0000,400.0000,328.0000,18.0000
63,72,上古领主,斯卡纳,7,8,5,5,630.0000,320.0000,335.0000,33.0000
64,74,大发明家,黑默丁格,2,6,8,8,558.0000,385.0000,340.0000,19.0000
65,75,沙漠死神,内瑟斯,7,5,6,6,631.0000,326.0000,350.0000,34.0000
66,76,狂野女猎手,奈德丽,5,4,7,8,610.0000,295.0000,335.0000,32.0000
67,77,兽灵行者,乌迪尔,8,7,4,7,664.0000,271.0000,350.0000,31.0000
68,78,圣锤之毅,波比,6,7,2,6,610.0000,280.0000,345.0000,38.0000
69,79,酒桶,古拉加斯,4,7,6,5,640.0000,400.0000,330.0000,38.0000
70,80,不屈之枪,潘森,9,4,3,4,650.0000,317.0000,345.0000,40.0000
71,81,探险家,伊泽瑞尔,7,2,6,7,600.0000,375.0000,325.0000,24.0000
72,82,铁铠冥魂,莫德凯撒,4,6,7,4,645.0000,100.0000,335.0000,37.0000
73,83,牧魂人,约里克,6,6,4,6,650.0000,300.0000,340.0000,39.0000
74,84,离群之刺,阿卡丽,5,3,8,7,600.0000,200.0000,345.0000,23.0000
75,85,狂暴之心,凯南,6,4,7,4,580.0000,200.0000,335.0000,29.0000
76,86,德玛西亚之力,盖伦,7,7,1,5,690.0000,0.0000,340.0000,38.0000
77,89,曙光女神,蕾欧娜,4,8,3,4,646.0000,302.0000,335.0000,43.0000
78,90,虚空先知,玛尔扎哈,2,2,9,6,580.0000,375.0000,335.0000,18.0000
79,91,刀锋之影,泰隆,9,3,1,7,658.0000,400.0000,335.0000,30.0000
80,92,放逐之刃,锐雯,8,5,1,8,630.0000,0.0000,340.0000,33.0000
81,96,深渊巨口,克格莫,8,2,5,6,635.0000,325.0000,330.0000,24.0000
82,98,暮光之眼,慎,3,9,3,4,610.0000,400.0000,340.0000,34.0000
83,99,光辉女郎,拉克丝,2,4,9,5,580.0000,480.0000,330.0000,21.0000
84,101,远古巫灵,泽拉斯,1,3,10,8,596.0000,400.0000,340.0000,22.0000
85,102,龙血武姬,希瓦娜,8,6,3,4,665.0000,100.0000,350.0000,38.0000
86,103,九尾妖狐,阿狸,3,4,8,5,590.0000,418.0000,330.0000,21.0000
87,104,法外狂徒,格雷福斯,8,5,3,3,625.0000,325.0000,340.0000,33.0000
88,105,潮汐海灵,菲兹,6,4,7,6,640.0000,317.0000,335.0000,22.0000
89,106,不灭狂雷,沃利贝尔,7,7,4,3,650.0000,350.0000,340.0000,31.0000
90,107,傲之追猎者,雷恩加尔,7,4,2,8,590.0000,4.0000,345.0000,34.0000
91,110,惩戒之箭,韦鲁斯,7,3,4,2,600.0000,360.0000,330.0000,27.0000
92,111,深海泰坦,诺提勒斯,4,6,6,6,646.0000,400.0000,325.0000,39.0000
93,112,机械先驱,维克托,2,4,10,9,600.0000,405.0000,335.0000,23.0000
94,113,北地之怒,瑟庄妮,5,7,6,4,630.0000,400.0000,340.0000,34.0000
95,114,无双剑姬,菲奥娜,10,4,2,3,620.0000,300.0000,345.0000,33.0000
96,115,爆破鬼才,吉格斯,2,4,9,4,606.0000,480.0000,325.0000,21.0000
97,117,仙灵女巫,璐璐,4,5,7,5,595.0000,350.0000,330.0000,26.0000
98,119,荣耀行刑官,德莱文,9,3,1,8,675.0000,361.0000,330.0000,29.0000
99,120,战争之影,赫卡里姆,8,6,4,6,625.0000,280.0000,345.0000,32.0000
100,121,虚空掠夺者,卡兹克,9,4,3,6,643.0000,327.0000,350.0000,36.0000
101,122,诺克萨斯之手,德莱厄斯,9,5,1,2,652.0000,263.0000,340.0000,39.0000
102,126,未来守护者,杰斯,8,4,3,7,590.0000,375.0000,335.0000,22.0000
103,127,冰霜女巫,丽桑卓,2,5,8,6,620.0000,475.0000,325.0000,22.0000
104,131,皎月女神,黛安娜,7,6,8,4,640.0000,375.0000,345.0000,31.0000
105,133,德玛西亚之翼,奎因,9,4,2,5,565.0000,269.0000,330.0000,28.0000
106,134,暗黑元首,辛德拉,2,3,9,8,563.0000,480.0000,330.0000,25.0000
107,136,铸星龙王,奥瑞利安索尔,2,3,8,7,620.0000,530.0000,335.0000,22.0000
108,141,影流之镰,凯隐,10,6,1,8,655.0000,410.0000,340.0000,38.0000
109,142,暮光星灵,佐伊,1,7,8,5,630.0000,425.0000,340.0000,21.0000
110,143,荆棘之兴,婕拉,4,3,8,7,574.0000,418.0000,340.0000,29.0000
111,145,虚空之女,卡莎,8,5,3,6,640.0000,345.0000,335.0000,25.0000
112,147,星籁歌姬,萨勒芬妮,0,0,0,0,570.0000,360.0000,330.0000,26.0000
113,150,迷失之牙,纳尔,6,5,5,8,540.0000,100.0000,335.0000,32.0000
114,154,生化魔人,扎克,3,7,7,8,685.0000,0.0000,340.0000,33.0000
115,157,疾风剑豪,亚索,8,4,4,10,590.0000,100.0000,345.0000,32.0000
116,161,虚空之眼,维克兹,2,2,10,8,590.0000,469.0000,340.0000,22.0000
117,163,岩雀,塔莉垭,1,7,8,5,550.0000,470.0000,330.0000,18.0000
118,164,青钢影,卡蜜尔,8,6,3,4,670.0000,339.0000,340.0000,35.0000
119,166,影哨,阿克尚,0,0,0,0,630.0000,350.0000,330.0000,26.0000
120,200,虚空女皇,卑尔维斯,4,2,7,10,610.0000,60.0000,340.0000,32.0000
121,201,弗雷尔卓德之心,布隆,3,9,4,3,610.0000,311.0000,335.0000,47.0000
122,202,戏命师,烬,10,2,6,6,655.0000,300.0000,330.0000,24.0000
123,203,永猎双子,千珏,8,2,2,4,595.0000,300.0000,325.0000,29.0000
124,221,祖安花火,泽丽,8,5,3,6,600.0000,250.0000,330.0000,24.0000
125,222,暴走萝莉,金克丝,9,2,4,6,630.0000,260.0000,325.0000,26.0000
126,223,河流之王,塔姆,3,9,6,5,640.0000,325.0000,335.0000,42.0000
127,233,狂厄蔷薇,贝蕾亚,9,5,3,3,590.0000,0.0000,340.0000,30.0000
128,234,破败之王,佛耶戈,6,4,2,5,630.0000,10000.0000,345.0000,34.0000
129,235,涤魂圣枪,赛娜,7,2,6,7,530.0000,350.0000,330.0000,28.0000
130,236,圣枪游侠,卢锡安,8,5,3,6,641.0000,320.0000,335.0000,28.0000
131,238,影流之主,劫,9,2,1,7,654.0000,200.0000,345.0000,32.0000
132,240,暴怒骑士,克烈,8,2,2,7,410.0000,100.0000,345.0000,35.0000
133,245,时间刺客,艾克,5,3,7,8,655.0000,280.0000,340.0000,32.0000
134,246,元素女皇,奇亚娜,0,2,4,8,590.0000,375.0000,335.0000,31.0000
135,254,皮城执法官,蔚,8,5,3,4,655.0000,295.0000,340.0000,30.0000
136,266,暗裔剑魔,亚托克斯,8,4,3,4,650.0000,0.0000,345.0000,38.0000
137,267,唤潮鲛姬,娜美,4,3,7,5,560.0000,365.0000,335.0000,29.0000
138,268,沙漠皇帝,阿兹尔,6,3,8,9,550.0000,320.0000,335.0000,25.0000
139,350,魔法猫咪,悠米,5,1,8,2,500.0000,440.0000,330.0000,25.0000
140,360,沙漠玫瑰,莎弥拉,8,5,3,6,630.0000,349.0000,335.0000,26.0000
141,412,魂锁典狱长,锤石,5,6,6,7,600.0000,274.0000,330.0000,33.0000
142,420,海兽祭司,俄洛伊,8,6,3,4,656.0000,350.0000,350.0000,35.0000
143,421,虚空遁地兽,雷克塞,8,5,2,3,600.0000,100.0000,340.0000,36.0000
144,427,翠神,艾翁,3,5,7,7,630.0000,450.0000,330.0000,27.0000
145,429,复仇之矛,卡莉丝塔,8,2,4,7,600.0000,300.0000,330.0000,24.0000
146,432,星界游神,巴德,4,4,5,9,630.0000,350.0000,330.0000,34.0000
147,497,幻翎,洛,2,4,8,5,610.0000,315.0000,335.0000,30.0000
148,498,逆羽,霞,10,6,1,5,630.0000,340.0000,330.0000,25.0000
149,516,山隐之焰,奥恩,5,9,3,5,660.0000,341.0000,335.0000,33.0000
150,517,解脱者,塞拉斯,3,4,8,5,600.0000,400.0000,340.0000,29.0000
151,518,万花通灵,妮蔻,1,1,9,5,610.0000,450.0000,340.0000,21.0000
152,523,残月之肃,厄斐琉斯,6,2,1,10,600.0000,348.0000,325.0000,26.0000
153,526,镕铁少女,芮尔,0,0,0,0,610.0000,350.0000,330.0000,36.0000
154,555,血港鬼影,派克,9,3,1,7,670.0000,415.0000,330.0000,43.0000
155,711,愁云使者,薇古丝,0,0,0,0,590.0000,490.0000,335.0000,23.0000
156,777,封魔剑魂,永恩,8,4,4,8,620.0000,500.0000,345.0000,33.0000
157,875,腕豪,瑟提,8,5,1,2,670.0000,0.0000,340.0000,33.0000
158,876,含羞蓓蕾,莉莉娅,0,2,10,8,605.0000,410.0000,330.0000,22.0000
159,887,灵罗娃娃,格温,7,4,5,5,620.0000,330.0000,340.0000,39.0000
160,888,炼金男爵,烈娜塔 · 戈拉斯克,2,6,9,8,545.0000,350.0000,330.0000,27.0000
161,893,双界灵兔,阿萝拉,3,4,8,5,607.0000,475.0000,335.0000,23.0000
162,895,不羁之悦,尼菈,8,4,4,10,570.0000,350.0000,340.0000,27.0000
163,897,纳祖芒荣耀,奎桑提,8,8,7,9,625.0000,320.0000,330.0000,36.0000
164,901,炽炎雏龙,斯莫德,8,2,5,6,575.0000,300.0000,330.0000,26.0000
165,902,明烛,米利欧,2,4,8,5,560.0000,365.0000,330.0000,26.0000
166,910,异画师,彗,7,1,8,9,580.0000,480.0000,330.0000,21.0000
167,950,百裂冥犬,纳亚菲利,9,5,0,2,635.0000,400.0000,340.0000,30.0000
